eps,eps_pixel,sample_index,label,attack_source,clean_original_prediction,clean_hira_ranpac_prediction,original_prediction_on_adv,hira_ranpac_prediction_on_adv,original_correct_on_adv,hira_ranpac_correct_on_adv,source_attack_succeeded,cross_transfer_succeeded,original_toplogit_norm_margin_on_adv,hira_ranpac_regression_toplogit_norm_margin_on_adv
0.06274509803921569,16.0,45550,911,hira_ranpac_regression,658,658,467,467,0,0,0,1,-1.4846417903900146,-1.4379502534866333
0.06274509803921569,16.0,45576,911,hira_ranpac_regression,911,911,59,59,0,0,1,1,-1.4641200304031372,-1.4995383024215698
0.06274509803921569,16.0,45574,911,hira_ranpac_regression,850,850,850,850,0,0,0,1,-1.3078588247299194,-1.3001935482025146
0.06274509803921569,16.0,45553,911,hira_ranpac_regression,911,911,930,930,0,0,1,1,-1.3622515201568604,-1.4011030197143555
0.06274509803921569,16.0,45583,911,hira_ranpac_regression,992,992,947,947,0,0,0,1,-1.1789120435714722,-1.1435754299163818
0.06274509803921569,16.0,45598,911,hira_ranpac_regression,452,452,643,643,0,0,0,1,-1.30783212184906,-1.3209075927734375
0.06274509803921569,16.0,45573,911,hira_ranpac_regression,911,911,601,601,0,0,1,1,-0.5565840005874634,-0.5740816593170166
0.06274509803921569,16.0,45590,911,hira_ranpac_regression,911,911,963,963,0,0,1,1,-1.3477466106414795,-1.371909737586975
0.06274509803921569,16.0,45578,911,hira_ranpac_regression,911,911,462,462,0,0,1,1,-0.685175895690918,-0.7147495150566101
0.0,0.0,45673,913,original,913,913,913,913,1,1,0,0,0.7851031422615051,0.7972585558891296
0.0,0.0,45665,913,original,460,525,460,525,0,0,0,1,-0.4030939042568207,-0.4118967056274414
0.0,0.0,45660,913,original,913,913,913,913,1,1,0,0,0.7008140683174133,0.7203039526939392
0.0,0.0,45683,913,original,913,913,913,913,1,1,0,0,0.5885289907455444,0.612659752368927
0.0,0.0,45691,913,original,913,913,913,913,1,1,0,0,0.7093179821968079,0.7309171557426453
0.0,0.0,45696,913,original,913,913,913,913,1,1,0,0,0.23717276751995087,0.27148184180259705
0.0,0.0,45676,913,original,913,913,913,913,1,1,0,0,0.7863614559173584,0.7977414131164551
0.0,0.0,45686,913,original,913,913,913,913,1,1,0,0,0.5785503387451172,0.602990984916687
0.0,0.0,45670,913,original,913,913,913,913,1,1,0,0,0.3888605237007141,0.4156208038330078
0.0,0.0,45692,913,original,913,913,913,913,1,1,0,0,0.43553829193115234,0.4624711573123932
0.0,0.0,45697,913,original,913,913,913,913,1,1,0,0,0.7496156096458435,0.7765966653823853
0.0,0.0,45671,913,original,780,913,780,913,0,1,0,0,-0.00645117461681366,0.015911009162664413
0.0,0.0,45663,913,original,724,724,724,724,0,0,0,1,-0.14789140224456787,-0.15205085277557373
0.0,0.0,45654,913,original,913,913,913,913,1,1,0,0,0.24790997803211212,0.24509590864181519
0.0,0.0,45674,913,original,913,913,913,913,1,1,0,0,0.4726034700870514,0.4846053123474121
0.0,0.0,45682,913,original,913,913,913,913,1,1,0,0,0.6439794898033142,0.678568959236145
0.0,0.0,45673,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7851031422615051,0.7972585558891296
0.0,0.0,45665,913,hira_ranpac_regression,460,525,460,525,0,0,0,1,-0.4030939042568207,-0.4118967056274414
0.0,0.0,45660,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7008140683174133,0.7203039526939392
0.0,0.0,45683,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.5885289907455444,0.612659752368927
0.0,0.0,45691,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7093179821968079,0.7309171557426453
0.0,0.0,45696,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.23717276751995087,0.27148184180259705
0.0,0.0,45676,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7863614559173584,0.7977414131164551
0.0,0.0,45686,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.5785503387451172,0.602990984916687
0.0,0.0,45670,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.3888605237007141,0.4156208038330078
0.0,0.0,45692,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.43553829193115234,0.4624711573123932
0.0,0.0,45697,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7496156096458435,0.7765966653823853
0.0,0.0,45671,913,hira_ranpac_regression,780,913,780,913,0,1,0,1,-0.00645117461681366,0.015911009162664413
0.0,0.0,45663,913,hira_ranpac_regression,724,724,724,724,0,0,0,1,-0.14789140224456787,-0.15205085277557373
0.0,0.0,45654,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.24790997803211212,0.24509590864181519
0.0,0.0,45674,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.4726034700870514,0.4846053123474121
0.0,0.0,45682,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.6439794898033142,0.678568959236145
0.00392156862745098,1.0,45673,913,original,913,913,913,913,1,1,0,0,0.7880964875221252,0.800098717212677
0.00392156862745098,1.0,45665,913,original,460,525,525,525,0,0,0,1,-0.4583142399787903,-0.4744729697704315
0.00392156862745098,1.0,45660,913,original,913,913,913,913,1,1,0,0,0.663190484046936,0.6758893728256226
0.00392156862745098,1.0,45683,913,original,913,913,913,913,1,1,0,0,0.5785636901855469,0.6030108332633972
0.00392156862745098,1.0,45691,913,original,913,913,913,913,1,1,0,0,0.7105867266654968,0.7325896620750427
0.00392156862745098,1.0,45696,913,original,913,913,913,913,1,1,0,0,0.1412229686975479,0.17649079859256744
0.00392156862745098,1.0,45676,913,original,913,913,913,913,1,1,0,0,0.7928044199943542,0.8040962219238281
0.00392156862745098,1.0,45686,913,original,913,913,913,913,1,1,0,0,0.561653733253479,0.5858508348464966
0.00392156862745098,1.0,45670,913,original,913,913,913,913,1,1,0,0,0.33993181586265564,0.36789417266845703
0.00392156862745098,1.0,45692,913,original,913,913,913,913,1,1,0,0,0.3976573944091797,0.4236515462398529
0.00392156862745098,1.0,45697,913,original,913,913,913,913,1,1,0,0,0.7456834316253662,0.7729272246360779
0.00392156862745098,1.0,45671,913,original,780,913,780,780,0,0,0,1,-0.043648861348629,-0.023663805797696114
0.00392156862745098,1.0,45663,913,original,724,724,724,724,0,0,0,1,-0.1800178587436676,-0.18545472621917725
0.00392156862745098,1.0,45654,913,original,913,913,913,913,1,1,0,0,0.2075684666633606,0.2002258598804474
0.00392156862745098,1.0,45674,913,original,913,913,913,913,1,1,0,0,0.453872948884964,0.46740907430648804
0.00392156862745098,1.0,45682,913,original,913,913,913,913,1,1,0,0,0.6373162269592285,0.6725372076034546
0.00392156862745098,1.0,45673,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7878780364990234,0.799849271774292
0.00392156862745098,1.0,45665,913,hira_ranpac_regression,460,525,460,525,0,0,0,1,-0.45439860224723816,-0.470614492893219
0.00392156862745098,1.0,45660,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.6614975929260254,0.6744483709335327
0.00392156862745098,1.0,45683,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.5856471657752991,0.6097335815429688
0.00392156862745098,1.0,45691,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.710236668586731,0.7321897149085999
0.00392156862745098,1.0,45696,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.15232080221176147,0.1872149258852005
0.00392156862745098,1.0,45676,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7918120622634888,0.8031724095344543
0.00392156862745098,1.0,45686,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.5623878240585327,0.5862853527069092
0.00392156862745098,1.0,45670,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.34377434849739075,0.3707171678543091
0.00392156862745098,1.0,45692,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.4028978645801544,0.42873629927635193
0.00392156862745098,1.0,45697,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7487485408782959,0.7756065726280212
0.00392156862745098,1.0,45671,913,hira_ranpac_regression,780,913,780,780,0,0,1,1,-0.042307522147893906,-0.022423429414629936
0.00392156862745098,1.0,45663,913,hira_ranpac_regression,724,724,724,724,0,0,0,1,-0.17854590713977814,-0.18400885164737701
0.00392156862745098,1.0,45654,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.21130190789699554,0.20386162400245667
0.00392156862745098,1.0,45674,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.46486589312553406,0.47796961665153503
0.00392156862745098,1.0,45682,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.6373538970947266,0.6721082925796509
0.00784313725490196,2.0,45673,913,original,913,913,913,913,1,1,0,0,0.7911890745162964,0.8030276298522949
0.00784313725490196,2.0,45665,913,original,460,525,525,525,0,0,0,1,-0.5171694159507751,-0.5310532450675964
0.00784313725490196,2.0,45660,913,original,913,913,913,913,1,1,0,0,0.5935623049736023,0.5944815278053284
0.00784313725490196,2.0,45683,913,original,913,913,913,913,1,1,0,0,0.5653192400932312,0.5900588035583496
0.00784313725490196,2.0,45691,913,original,913,913,913,913,1,1,0,0,0.7124942541122437,0.7347988486289978
0.00784313725490196,2.0,45696,913,original,913,913,913,913,1,1,0,0,0.03304219990968704,0.0631360337138176
0.00784313725490196,2.0,45676,913,original,913,913,913,913,1,1,0,0,0.7991744875907898,0.810346782207489
0.00784313725490196,2.0,45686,913,original,913,913,913,913,1,1,0,0,0.5403403043746948,0.5641772150993347
0.00784313725490196,2.0,45670,913,original,913,913,913,913,1,1,0,0,0.28316813707351685,0.3118896484375
0.00784313725490196,2.0,45692,913,original,913,913,913,913,1,1,0,0,0.35735243558883667,0.3653012216091156
0.00784313725490196,2.0,45697,913,original,913,913,913,913,1,1,0,0,0.7420533895492554,0.7695736289024353
0.00784313725490196,2.0,45671,913,original,780,913,780,780,0,0,0,1,-0.0831587091088295,-0.06584576517343521
0.00784313725490196,2.0,45663,913,original,724,724,724,724,0,0,0,1,-0.21274466812610626,-0.21937276422977448
0.00784313725490196,2.0,45654,913,original,913,913,913,913,1,1,0,0,0.1646023690700531,0.1516445428133011
0.00784313725490196,2.0,45674,913,original,913,913,913,913,1,1,0,0,0.42738837003707886,0.44300439953804016
0.00784313725490196,2.0,45682,913,original,913,913,913,913,1,1,0,0,0.6323044300079346,0.6677930355072021
0.00784313725490196,2.0,45673,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7905789017677307,0.8023849725723267
0.00784313725490196,2.0,45665,913,hira_ranpac_regression,460,525,525,525,0,0,0,1,-0.5084640979766846,-0.5241867303848267
0.00784313725490196,2.0,45660,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.5923256874084473,0.5920808911323547
0.00784313725490196,2.0,45683,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.5798389315605164,0.6038734316825867
0.00784313725490196,2.0,45691,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7107447981834412,0.7329782843589783
0.00784313725490196,2.0,45696,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.05006425082683563,0.07931873947381973
0.00784313725490196,2.0,45676,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7976071834564209,0.8088908791542053
0.00784313725490196,2.0,45686,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.5419450998306274,0.565140426158905
0.00784313725490196,2.0,45670,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.2921029329299927,0.3182179927825928
0.00784313725490196,2.0,45692,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.36666539311408997,0.3772585093975067
0.00784313725490196,2.0,45697,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.748039960861206,0.7748057246208191
0.00784313725490196,2.0,45671,913,hira_ranpac_regression,780,913,780,780,0,0,1,1,-0.08045516163110733,-0.0633460208773613
0.00784313725490196,2.0,45663,913,hira_ranpac_regression,724,724,724,724,0,0,0,1,-0.21005219221115112,-0.2168218046426773
0.00784313725490196,2.0,45654,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.1716790348291397,0.15856759250164032
0.00784313725490196,2.0,45674,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.45246490836143494,0.46704521775245667
0.00784313725490196,2.0,45682,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.6316311955451965,0.6662760376930237
0.01568627450980392,4.0,45673,913,original,913,913,913,913,1,1,0,0,0.7979520559310913,0.8095062971115112
0.01568627450980392,4.0,45665,913,original,460,525,525,525,0,0,0,1,-0.61714106798172,-0.6270058751106262
0.01568627450980392,4.0,45660,913,original,913,913,913,913,1,1,0,0,0.27791351079940796,0.27629947662353516
0.01568627450980392,4.0,45683,913,original,913,913,913,913,1,1,0,0,0.5261685848236084,0.5521014332771301
0.01568627450980392,4.0,45691,913,original,913,913,913,913,1,1,0,0,0.7175023555755615,0.7401134967803955
0.01568627450980392,4.0,45696,913,original,913,913,33,33,0,0,1,1,-0.19548115134239197,-0.17845383286476135
0.01568627450980392,4.0,45676,913,original,913,913,913,913,1,1,0,0,0.8112000823020935,0.8219953775405884
0.01568627450980392,4.0,45686,913,original,913,913,913,913,1,1,0,0,0.47910070419311523,0.5009797811508179
0.01568627450980392,4.0,45670,913,original,913,913,913,913,1,1,0,0,0.13961435854434967,0.1694251447916031
0.01568627450980392,4.0,45692,913,original,913,913,913,913,1,1,0,0,0.20668545365333557,0.1885320246219635
0.01568627450980392,4.0,45697,913,original,913,913,913,913,1,1,0,0,0.7315926551818848,0.7604563236236572
0.01568627450980392,4.0,45671,913,original,780,913,780,780,0,0,0,1,-0.1691259890794754,-0.15701374411582947
0.01568627450980392,4.0,45663,913,original,724,724,724,724,0,0,0,1,-0.28020045161247253,-0.28880149126052856
0.01568627450980392,4.0,45654,913,original,913,913,825,825,0,0,1,1,-0.0328512005507946,-0.07007519155740738
0.01568627450980392,4.0,45674,913,original,913,913,913,913,1,1,0,0,0.36175793409347534,0.3819173574447632
0.01568627450980392,4.0,45682,913,original,913,913,913,913,1,1,0,0,0.6229963302612305,0.6391018629074097
0.01568627450980392,4.0,45673,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7967561483383179,0.8083142042160034
0.01568627450980392,4.0,45665,913,hira_ranpac_regression,460,525,525,525,0,0,0,1,-0.6060191988945007,-0.6186769604682922
0.01568627450980392,4.0,45660,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.28454774618148804,0.2784326672554016
0.01568627450980392,4.0,45683,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.5551270246505737,0.5798782706260681
0.01568627450980392,4.0,45691,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7014485597610474,0.7305202484130859
0.01568627450980392,4.0,45696,913,hira_ranpac_regression,913,913,33,33,0,0,1,1,-0.1682964265346527,-0.1524306982755661
0.01568627450980392,4.0,45676,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.8092694878578186,0.8202037215232849
0.01568627450980392,4.0,45686,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.4840677082538605,0.504612922668457
0.01568627450980392,4.0,45670,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.16391919553279877,0.1852264404296875
0.01568627450980392,4.0,45692,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.2259814292192459,0.2083597630262375
0.01568627450980392,4.0,45697,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.744612455368042,0.7718780040740967
0.01568627450980392,4.0,45671,913,hira_ranpac_regression,780,913,780,780,0,0,1,1,-0.1639174520969391,-0.15230420231819153
0.01568627450980392,4.0,45663,913,hira_ranpac_regression,724,724,724,724,0,0,0,1,-0.27631518244743347,-0.2857290506362915
0.01568627450980392,4.0,45654,913,hira_ranpac_regression,913,913,825,825,0,0,1,1,-0.01577065698802471,-0.05492690950632095
0.01568627450980392,4.0,45674,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.41714170575141907,0.43538549542427063
0.01568627450980392,4.0,45682,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.6216024160385132,0.6504809856414795
0.03137254901960784,8.0,45673,913,original,913,913,913,913,1,1,0,0,0.8152533173561096,0.8256008625030518
0.03137254901960784,8.0,45665,913,original,460,525,525,525,0,0,0,1,-0.7641380429267883,-0.7654536962509155
0.03137254901960784,8.0,45660,913,original,913,913,693,693,0,0,1,1,-0.9071801900863647,-0.879003643989563
0.03137254901960784,8.0,45683,913,original,913,913,913,913,1,1,0,0,0.3516328036785126,0.3811488747596741
0.03137254901960784,8.0,45691,913,original,913,913,913,913,1,1,0,0,0.6910185217857361,0.7152036428451538
0.03137254901960784,8.0,45696,913,original,913,913,33,33,0,0,1,1,-0.5729098320007324,-0.5865275859832764
0.03137254901960784,8.0,45676,913,original,913,913,913,913,1,1,0,0,0.82638019323349,0.8338154554367065
0.03137254901960784,8.0,45686,913,original,913,913,913,913,1,1,0,0,0.25436869263648987,0.2768695652484894
0.03137254901960784,8.0,45670,913,original,913,913,51,51,0,0,1,1,-0.27315738797187805,-0.25297847390174866
0.03137254901960784,8.0,45692,913,original,913,913,576,576,0,0,1,1,-0.2300916463136673,-0.2660773992538452
0.03137254901960784,8.0,45697,913,original,913,913,913,913,1,1,0,0,0.6659965515136719,0.700590968132019
0.03137254901960784,8.0,45671,913,original,780,913,780,780,0,0,0,1,-0.3572438657283783,-0.3549094796180725
0.03137254901960784,8.0,45663,913,original,724,724,724,724,0,0,0,1,-0.43984073400497437,-0.45233407616615295
0.03137254901960784,8.0,45654,913,original,913,913,825,825,0,0,1,1,-0.365561842918396,-0.4028552174568176
0.03137254901960784,8.0,45674,913,original,913,913,913,913,1,1,0,0,0.14855371415615082,0.15329936146736145
0.03137254901960784,8.0,45682,913,original,913,913,913,913,1,1,0,0,0.22726766765117645,0.2811700403690338
0.03137254901960784,8.0,45673,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.8129728436470032,0.8235263824462891
0.03137254901960784,8.0,45665,913,hira_ranpac_regression,460,525,525,525,0,0,0,1,-0.7635283470153809,-0.7712864279747009
0.03137254901960784,8.0,45660,913,hira_ranpac_regression,913,913,693,693,0,0,1,1,-0.9135284423828125,-0.894543468952179
0.03137254901960784,8.0,45683,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.440656453371048,0.46852484345436096
0.03137254901960784,8.0,45691,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.6253530383110046,0.6558594703674316
0.03137254901960784,8.0,45696,913,hira_ranpac_regression,913,913,34,34,0,0,1,1,-0.5156788229942322,-0.5231512784957886
0.03137254901960784,8.0,45676,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.8257972598075867,0.833111584186554
0.03137254901960784,8.0,45686,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.29342833161354065,0.3084076941013336
0.03137254901960784,8.0,45670,913,hira_ranpac_regression,913,913,51,51,0,0,1,1,-0.2151150107383728,-0.21432533860206604
0.03137254901960784,8.0,45692,913,hira_ranpac_regression,913,913,576,576,0,0,1,1,-0.2021743357181549,-0.243846595287323
0.03137254901960784,8.0,45697,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.7051875591278076,0.73455810546875
0.03137254901960784,8.0,45671,913,hira_ranpac_regression,780,913,780,780,0,0,1,1,-0.3463260233402252,-0.34518900513648987
0.03137254901960784,8.0,45663,913,hira_ranpac_regression,724,724,724,724,0,0,0,1,-0.4357604682445526,-0.44984760880470276
0.03137254901960784,8.0,45654,913,hira_ranpac_regression,913,913,825,825,0,0,1,1,-0.35227876901626587,-0.39314305782318115
0.03137254901960784,8.0,45674,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.16812941431999207,0.12853270769119263
0.03137254901960784,8.0,45682,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.3026200234889984,0.337891548871994
0.06274509803921569,16.0,45673,913,original,913,913,913,913,1,1,0,0,0.8308796286582947,0.839819610118866
0.06274509803921569,16.0,45665,913,original,460,525,525,525,0,0,0,1,-0.9666197299957275,-0.9549357295036316
0.06274509803921569,16.0,45660,913,original,913,913,830,830,0,0,1,1,-1.2692975997924805,-1.2395128011703491
0.06274509803921569,16.0,45683,913,original,913,913,694,694,0,0,1,1,-0.49318739771842957,-0.4734329581260681
0.06274509803921569,16.0,45691,913,original,913,913,888,888,0,0,1,1,-0.7653056383132935,-0.7889426946640015
0.06274509803921569,16.0,45696,913,original,913,913,33,33,0,0,1,1,-0.8842015266418457,-0.8958138227462769
0.06274509803921569,16.0,45676,913,original,913,913,913,913,1,1,0,0,0.8184994459152222,0.8412134647369385
0.06274509803921569,16.0,45686,913,original,913,913,609,609,0,0,1,1,-0.8051968216896057,-0.8037605881690979
0.06274509803921569,16.0,45670,913,original,913,913,51,51,0,0,1,1,-0.9048646688461304,-0.9086881875991821
0.06274509803921569,16.0,45692,913,original,913,913,576,576,0,0,1,1,-0.7970532178878784,-0.8131248950958252
0.06274509803921569,16.0,45697,913,original,913,913,913,913,1,1,0,0,0.3272233009338379,0.3959973454475403
0.06274509803921569,16.0,45671,913,original,780,913,780,780,0,0,0,1,-0.8189733624458313,-0.8237165212631226
0.06274509803921569,16.0,45663,913,original,724,724,780,780,0,0,0,1,-0.7962580323219299,-0.7984573245048523
0.06274509803921569,16.0,45654,913,original,913,913,825,825,0,0,1,1,-0.7213398814201355,-0.7388157844543457
0.06274509803921569,16.0,45674,913,original,913,913,927,927,0,0,1,1,-1.0620527267456055,-1.0236364603042603
0.06274509803921569,16.0,45682,913,original,913,913,908,895,0,0,1,1,-0.8516706824302673,-0.8377489447593689
0.06274509803921569,16.0,45673,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.8325731754302979,0.8410369157791138
0.06274509803921569,16.0,45665,913,hira_ranpac_regression,460,525,460,460,0,0,0,1,-1.0557515621185303,-1.0608335733413696
0.06274509803921569,16.0,45660,913,hira_ranpac_regression,913,913,541,541,0,0,1,1,-1.6075899600982666,-1.5805878639221191
0.06274509803921569,16.0,45683,913,hira_ranpac_regression,913,913,694,694,0,0,1,1,-0.30173084139823914,-0.2809619903564453
0.06274509803921569,16.0,45691,913,hira_ranpac_regression,913,913,888,888,0,0,1,1,-0.8038152456283569,-0.820635199546814
0.06274509803921569,16.0,45696,913,hira_ranpac_regression,913,913,33,33,0,0,1,1,-0.8803739547729492,-0.8941195011138916
0.06274509803921569,16.0,45676,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.8002325296401978,0.825009822845459
0.06274509803921569,16.0,45686,913,hira_ranpac_regression,913,913,425,425,0,0,1,1,-0.7782776355743408,-0.7799623608589172
0.06274509803921569,16.0,45670,913,hira_ranpac_regression,913,913,787,787,0,0,1,1,-0.9676418304443359,-0.9884598851203918
0.06274509803921569,16.0,45692,913,hira_ranpac_regression,913,913,576,576,0,0,1,1,-0.8114367127418518,-0.82920902967453
0.06274509803921569,16.0,45697,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.48561370372772217,0.529694676399231
0.06274509803921569,16.0,45671,913,hira_ranpac_regression,780,913,780,780,0,0,1,1,-0.808761715888977,-0.8143471479415894
0.06274509803921569,16.0,45663,913,hira_ranpac_regression,724,724,780,780,0,0,0,1,-0.7889023423194885,-0.7976149320602417
0.06274509803921569,16.0,45654,913,hira_ranpac_regression,913,913,825,825,0,0,1,1,-0.7303322553634644,-0.7508454322814941
0.06274509803921569,16.0,45674,913,hira_ranpac_regression,913,913,927,927,0,0,1,1,-1.1039772033691406,-1.0711050033569336
0.06274509803921569,16.0,45682,913,hira_ranpac_regression,913,913,491,491,0,0,1,1,-0.8780398964881897,-0.8714025020599365
0.0,0.0,45687,913,original,913,913,913,913,1,1,0,0,0.3930877447128296,0.42019861936569214
0.0,0.0,45689,913,original,913,913,913,913,1,1,0,0,0.3373800218105316,0.3391970992088318
0.0,0.0,45656,913,original,913,913,913,913,1,1,0,0,0.3303868770599365,0.3422083556652069
0.0,0.0,45693,913,original,536,536,536,536,0,0,0,1,-0.0904872715473175,-0.2011653482913971
0.0,0.0,45661,913,original,913,913,913,913,1,1,0,0,0.6340141892433167,0.6566262245178223
0.0,0.0,45679,913,original,801,801,801,801,0,0,0,1,-0.3573290705680847,-0.3917967975139618
0.0,0.0,45653,913,original,913,913,913,913,1,1,0,0,0.4378683865070343,0.45623692870140076
0.0,0.0,45694,913,original,913,913,913,913,1,1,0,0,0.08875569701194763,0.098401740193367
0.0,0.0,45678,913,original,913,913,913,913,1,1,0,0,0.3790820240974426,0.410413533449173
0.0,0.0,45672,913,original,913,913,913,913,1,1,0,0,0.30920377373695374,0.3564181327819824
0.0,0.0,45668,913,original,913,913,913,913,1,1,0,0,0.5415235757827759,0.5529691576957703
0.0,0.0,45666,913,original,913,913,913,913,1,1,0,0,0.05321114510297775,0.05281161144375801
0.0,0.0,45662,913,original,460,460,460,460,0,0,0,1,-0.1352381557226181,-0.12174216657876968
0.0,0.0,45658,913,original,913,913,913,913,1,1,0,0,0.15965689718723297,0.13059817254543304
0.0,0.0,45650,913,original,913,913,913,913,1,1,0,0,0.07552292943000793,0.06608810275793076
0.0,0.0,45652,913,original,913,913,913,913,1,1,0,0,0.12453775107860565,0.11477325111627579
0.0,0.0,45687,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.3930877447128296,0.42019861936569214
0.0,0.0,45689,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.3373800218105316,0.3391970992088318
0.0,0.0,45656,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.3303868770599365,0.3422083556652069
0.0,0.0,45693,913,hira_ranpac_regression,536,536,536,536,0,0,0,1,-0.0904872715473175,-0.2011653482913971
0.0,0.0,45661,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.6340141892433167,0.6566262245178223
0.0,0.0,45679,913,hira_ranpac_regression,801,801,801,801,0,0,0,1,-0.3573290705680847,-0.3917967975139618
0.0,0.0,45653,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.4378683865070343,0.45623692870140076
0.0,0.0,45694,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.08875569701194763,0.098401740193367
0.0,0.0,45678,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.3790820240974426,0.410413533449173
0.0,0.0,45672,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.30920377373695374,0.3564181327819824
0.0,0.0,45668,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.5415235757827759,0.5529691576957703
0.0,0.0,45666,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.05321114510297775,0.05281161144375801
0.0,0.0,45662,913,hira_ranpac_regression,460,460,460,460,0,0,0,1,-0.1352381557226181,-0.12174216657876968
0.0,0.0,45658,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.15965689718723297,0.13059817254543304
0.0,0.0,45650,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.07552292943000793,0.06608810275793076
0.0,0.0,45652,913,hira_ranpac_regression,913,913,913,913,1,1,0,0,0.12453775107860565,0.11477325111627579
0.00392156862745098,1.0,45687,913,original,913,913,913,913,1,1,0,0,0.320127934217453,0.3552268147468567
0.00392156862745098,1.0,45689,913,original,913,913,913,913,1,1,0,0,0.287737637758255,0.2899896502494812
0.00392156862745098,1.0,45656,913,original,913,913,913,913,1,1,0,0,0.287765771150589,0.29676103591918945
0.00392156862745098,1.0,45693,913,original,536,536,536,536,0,0,0,1,-0.14703495800495148,-0.2610424757003784
0.00392156862745098,1.0,45661,913,original,913,913,913,913,1,1,0,0,0.6325118541717529,0.6552169919013977
0.00392156862745098,1.0,45679,913,original,801,801,801,801,0,0,0,1,-0.4114387035369873,-0.44715002179145813
